road_segment,datetime,average_speed
1,2019-12-13 05:56:48,29.6
1,2019-12-04 05:56:57,28.0
1,2019-12-13 05:57:01,24.5
1,2019-12-09 05:57:44,27.5
1,2019-12-06 05:58:28,26.2
1,2019-12-01 05:58:33,26.0
1,2019-12-08 05:59:23,26.4
1,2019-12-04 06:00:22,22.9
1,2019-12-04 06:00:36,27.9
1,2019-12-05 06:00:58,24.8
1,2019-12-02 06:01:02,29.0
1,2019-12-12 06:01:02,26.8
1,2019-12-05 06:01:21,26.7
1,2019-12-08 06:01:39,25.2
1,2019-12-10 06:01:50,28.6
1,2019-12-02 06:02:08,30.8
1,2019-12-10 06:03:13,30.1
1,2019-12-09 06:03:55,22.9
1,2019-12-03 06:04:46,28.9
1,2019-12-01 06:04:49,25.4
1,2019-12-12 06:04:51,29.3
1,2019-12-13 06:05:02,26.9
1,2019-12-11 06:05:25,30.5
1,2019-12-11 06:05:31,29.3
1,2019-12-01 06:06:26,27.9
1,2019-12-09 06:08:57,25.1
1,2019-12-05 06:10:18,24.0
1,2019-12-04 06:10:21,24.0
1,2019-12-09 06:14:01,22.1
1,2019-12-13 06:14:30,23.0
1,2019-12-09 06:15:21,27.1
1,2019-12-04 06:16:44,26.1
1,2019-12-04 06:17:20,25.8
1,2019-12-12 06:18:12,22.4
1,2019-12-08 06:19:18,22.5
1,2019-12-10 06:19:31,27.3
1,2019-12-09 06:20:22,24.6
1,2019-12-02 06:22:47,29.1
1,2019-12-01 06:22:57,27.8
1,2019-12-09 06:24:55,26.9
1,2019-12-02 06:25:03,30.3
1,2019-12-13 06:25:26,25.4
1,2019-12-02 06:27:46,29.1
1,2019-12-09 06:28:18,25.0
1,2019-12-13 06:28:35,27.1
1,2019-12-10 06:28:55,28.2
1,2019-12-10 06:29:34,29.4
1,2019-12-03 06:33:39,25.3
1,2019-12-04 06:34:07,19.7
1,2019-12-12 06:40:27,21.2
1,2019-12-09 06:44:55,22.7
1,2019-12-10 06:45:21,26.0
1,2019-12-04 06:45:29,22.9
1,2019-12-02 06:45:42,20.9
1,2019-12-05 06:52:09,25.7
1,2019-12-13 06:52:52,25.1
1,2019-12-10 06:54:22,24.4
1,2019-12-05 06:57:21,26.1
1,2019-12-01 06:57:40,26.4
1,2019-12-05 06:58:39,22.2
1,2019-12-06 06:59:38,23.2
1,2019-12-08 06:59:41,25.2
1,2019-12-09 07:01:55,21.5
1,2019-12-04 07:02:21,22.7
1,2019-12-13 07:08:09,20.6
1,2019-12-08 07:08:39,23.9
1,2019-12-09 07:09:25,26.1
1,2019-12-02 07:09:38,22.9
1,2019-12-13 07:10:56,19.5
1,2019-12-08 07:11:54,25.1
1,2019-12-12 07:12:58,21.9
1,2019-12-02 07:16:27,18.1
1,2019-12-06 07:18:26,20.5
1,2019-12-02 07:18:28,21.1
1,2019-12-09 07:20:59,18.1
1,2019-12-11 07:21:01,18.4
1,2019-12-03 07:22:05,20.6
1,2019-12-03 07:25:24,19.5
1,2019-12-11 07:26:22,18.8
1,2019-12-05 07:31:35,20.1
1,2019-12-10 07:33:31,19.6
1,2019-12-05 07:35:58,21.6
1,2019-12-05 07:36:01,21.5
1,2019-12-02 07:38:36,20.3
1,2019-12-08 07:39:45,19.3
1,2019-12-04 07:41:00,15.7
1,2019-12-02 07:41:22,15.8
1,2019-12-02 07:42:01,18.9
1,2019-12-04 07:42:28,21.0
1,2019-12-13 07:42:34,16.0
1,2019-12-11 07:43:38,14.5
1,2019-12-11 07:48:32,21.1
1,2019-12-11 07:49:06,19.8
1,2019-12-05 07:49:24,19.1
1,2019-12-13 07:52:04,20.0
1,2019-12-11 08:01:52,18.7
1,2019-12-13 08:02:22,15.2
1,2019-12-05 08:07:16,17.5
1,2019-12-11 08:07:53,19.0
1,2019-12-01 08:08:22,17.2
1,2019-12-08 08:08:24,14.2
1,2019-12-13 08:10:53,18.9
1,2019-12-06 08:17:23,11.0
1,2019-12-06 08:17:32,13.4
1,2019-12-05 08:20:22,13.4
1,2019-12-03 08:20:36,9.4
1,2019-12-13 08:21:01,9.6
1,2019-12-05 08:26:14,8.1
1,2019-12-03 08:29:43,7.4
1,2019-12-12 08:31:30,10.2
1,2019-12-01 08:32:02,10.9
1,2019-12-04 08:32:36,11.8
1,2019-12-06 08:34:52,12.7
1,2019-12-11 08:45:29,8.9
1,2019-12-11 08:45:39,13.3
1,2019-12-13 08:46:00,11.2
1,2019-12-03 08:46:18,12.3
1,2019-12-02 08:48:43,8.6
1,2019-12-09 08:53:14,13.6
1,2019-12-04 08:54:23,12.2
1,2019-12-11 09:00:47,10.0
1,2019-12-05 09:01:11,10.2
1,2019-12-04 09:01:36,11.3
1,2019-12-05 09:02:12,12.5
1,2019-12-03 09:08:34,12.6
1,2019-12-03 09:10:07,13.0
1,2019-12-08 09:11:41,12.8
1,2019-12-11 09:14:07,12.0
1,2019-12-11 09:18:37,9.1
1,2019-12-09 09:22:35,11.7
1,2019-12-06 09:26:23,11.4
1,2019-12-06 09:27:18,10.6
1,2019-12-12 09:27:57,13.6
1,2019-12-13 09:28:17,12.0
1,2019-12-02 09:30:35,13.6
1,2019-12-05 09:34:36,12.8
1,2019-12-13 09:34:59,9.6
1,2019-12-13 09:39:32,12.8
1,2019-12-10 09:43:45,10.9
1,2019-12-11 09:44:12,9.8
1,2019-12-12 09:44:22,10.9
1,2019-12-08 09:44:50,10.4
1,2019-12-11 09:46:52,12.0
1,2019-12-05 09:47:54,9.9
1,2019-12-08 09:47:55,8.7
1,2019-12-12 09:48:09,10.7
1,2019-12-11 09:52:00,13.1
1,2019-12-02 09:53:22,12.1
1,2019-12-04 09:53:23,13.5
1,2019-12-02 09:53:53,13.4
1,2019-12-06 09:54:33,10.6
1,2019-12-09 09:56:02,9.0
1,2019-12-10 09:56:49,12.3
1,2019-12-12 10:00:45,10.4
1,2019-12-13 10:02:24,10.9
1,2019-12-05 10:12:22,12.6
1,2019-12-09 10:17:43,10.2
1,2019-12-11 10:18:44,11.6
1,2019-12-01 10:19:25,10.4
1,2019-12-04 10:20:02,9.9
1,2019-12-11 10:25:11,11.9
1,2019-12-01 10:41:29,9.2
1,2019-12-10 10:42:16,10.5
1,2019-12-12 10:44:32,10.5
1,2019-12-12 10:45:02,9.2
1,2019-12-05 10:48:54,8.0
1,2019-12-04 10:49:17,9.7
1,2019-12-04 10:49:50,11.9
1,2019-12-07 10:50:58,8.2
1,2019-12-09 10:51:47,11.2
1,2019-12-11 10:56:07,9.9
1,2019-12-09 10:56:08,9.8
1,2019-12-06 11:00:43,9.6
1,2019-12-12 11:01:09,8.8
1,2019-12-02 11:01:25,11.6
1,2019-12-13 11:01:30,9.5
1,2019-12-05 11:03:16,13.1
1,2019-12-02 11:10:18,11.8
1,2019-12-11 11:10:43,10.3
1,2019-12-01 11:12:22,13.5
1,2019-12-07 11:17:24,13.7
1,2019-12-09 11:18:54,8.1
1,2019-12-08 11:24:02,10.3
1,2019-12-12 11:24:44,7.4
1,2019-12-09 11:27:52,9.5
1,2019-12-02 11:29:36,11.9
1,2019-12-01 11:31:39,17.5
1,2019-12-13 11:34:19,13.9
1,2019-12-12 11:35:28,16.3
1,2019-12-08 11:42:36,11.5
1,2019-12-05 11:42:57,12.4
1,2019-12-10 11:44:04,9.2
1,2019-12-12 11:47:45,16.2
1,2019-12-12 11:52:07,17.7
1,2019-12-07 11:52:47,16.0
1,2019-12-06 11:59:33,15.4
1,2019-12-08 12:01:25,13.2
1,2019-12-13 12:15:23,17.0
1,2019-12-02 12:17:14,10.8
1,2019-12-10 12:17:35,15.0
1,2019-12-08 12:28:44,16.8
1,2019-12-04 12:30:47,17.2
1,2019-12-13 12:31:04,19.7
1,2019-12-08 12:31:24,23.6
1,2019-12-09 12:34:48,15.6
1,2019-12-09 12:35:22,22.0
1,2019-12-10 12:37:30,21.2
1,2019-12-05 12:40:53,23.7
1,2019-12-09 12:41:30,15.5
1,2019-12-13 12:43:32,17.9
1,2019-12-04 12:43:45,19.4
1,2019-12-04 12:46:59,19.4
1,2019-12-04 12:48:40,18.3
1,2019-12-10 12:51:15,21.9
1,2019-12-08 12:54:46,18.1
1,2019-12-08 12:57:52,18.1
1,2019-12-04 12:58:28,20.7
1,2019-12-04 12:59:51,18.1
1,2019-12-03 13:00:27,22.0
1,2019-12-03 13:00:32,20.3
1,2019-12-03 13:01:13,16.9
1,2019-12-03 13:01:21,23.4
1,2019-12-02 13:02:18,22.5
1,2019-12-13 13:04:58,15.4
1,2019-12-04 13:05:01,22.5
1,2019-12-03 13:07:05,20.1
1,2019-12-05 13:07:35,22.2
1,2019-12-12 13:18:06,21.0
1,2019-12-06 13:38:14,17.3
1,2019-12-10 13:39:04,16.0
1,2019-12-04 13:41:14,23.0
1,2019-12-13 13:43:34,23.0
1,2019-12-13 13:49:06,20.1
1,2019-12-11 13:55:25,21.8
1,2019-12-08 13:56:15,18.7
1,2019-12-09 14:21:12,21.1
1,2019-12-07 15:00:04,15.0
1,2019-12-12 15:12:39,15.3
1,2019-12-09 15:26:22,15.8
1,2019-12-06 15:55:26,10.4
1,2019-12-11 16:32:21,13.4
1,2019-12-11 16:45:04,9.2
1,2019-12-12 18:14:12,5.6
