road_segment,datetime,average_speed
0,2019-12-21 05:27:32,26.7
0,2019-12-03 05:27:57,25.7
0,2019-12-21 05:28:27,25.1
0,2019-12-23 05:28:33,25.9
0,2019-12-09 05:28:58,26.1
0,2019-12-27 05:29:14,24.3
0,2019-12-04 05:29:15,32.5
0,2019-12-15 05:29:15,22.8
0,2019-12-18 05:29:16,25.1
0,2019-12-30 05:29:26,31.2
0,2019-12-11 05:29:42,24.0
0,2019-12-23 05:29:57,25.2
0,2019-12-17 05:30:05,28.3
0,2019-12-08 05:30:19,23.2
0,2019-12-20 05:30:34,23.6
0,2019-12-23 05:30:39,25.2
0,2019-12-05 05:30:46,25.7
0,2019-12-10 05:30:47,24.6
0,2019-12-17 05:30:55,26.0
0,2019-12-25 05:30:55,25.9
0,2019-12-16 05:31:14,30.8
0,2019-12-10 05:31:25,25.5
0,2019-12-01 05:31:57,25.0
0,2019-12-12 05:32:14,23.5
0,2019-12-16 05:32:23,22.8
0,2019-12-20 05:33:04,24.3
0,2019-12-03 05:33:08,24.3
0,2019-12-18 05:33:21,25.1
0,2019-12-05 05:33:28,28.1
0,2019-12-08 05:33:31,27.2
0,2019-12-05 05:33:36,31.0
0,2019-12-05 05:33:38,26.7
0,2019-12-23 05:34:16,24.5
0,2019-12-22 05:34:37,24.3
0,2019-12-04 05:35:40,26.0
0,2019-12-10 05:36:20,27.6
0,2019-12-23 05:36:56,26.4
0,2019-12-10 05:37:52,27.7
0,2019-12-09 05:37:55,24.1
0,2019-12-05 05:38:15,22.6
0,2019-12-11 05:38:29,30.1
0,2019-12-19 05:38:32,30.2
0,2019-12-05 05:38:41,25.8
0,2019-12-25 05:39:26,25.3
0,2019-12-03 05:39:31,28.1
0,2019-12-03 05:40:16,25.2
0,2019-12-18 05:40:18,24.6
0,2019-12-03 05:40:24,21.6
0,2019-12-17 05:41:16,25.7
0,2019-12-18 05:41:36,23.6
0,2019-12-24 05:41:37,25.8
0,2019-12-24 05:42:21,26.8
0,2019-12-18 05:42:28,28.6
0,2019-12-22 05:42:32,20.6
0,2019-12-02 05:43:09,25.3
0,2019-12-09 05:43:16,25.7
0,2019-12-06 05:43:34,28.3
0,2019-12-29 05:43:41,25.0
0,2019-12-05 05:43:50,23.6
0,2019-12-02 05:43:57,27.0
0,2019-12-13 05:44:32,27.2
0,2019-12-03 05:44:35,25.3
0,2019-12-30 05:44:48,23.6
0,2019-12-03 05:45:46,23.4
0,2019-12-25 05:46:06,30.2
0,2019-12-01 05:46:47,38.6
0,2019-12-10 05:47:03,31.8
0,2019-12-31 05:47:23,31.5
0,2019-12-12 05:47:40,30.3
0,2019-12-05 05:47:57,23.4
0,2019-12-18 05:48:05,24.1
0,2019-12-30 05:49:08,26.1
0,2019-12-13 05:50:01,22.2
0,2019-12-12 05:50:22,27.2
0,2019-12-23 05:50:27,24.3
0,2019-12-27 05:50:29,23.5
0,2019-12-18 05:50:39,25.0
0,2019-12-28 05:51:04,30.7
0,2019-12-08 05:51:16,25.2
0,2019-12-17 05:51:33,23.5
0,2019-12-17 05:52:18,26.0
0,2019-12-05 05:52:50,23.0
0,2019-12-06 05:53:00,29.6
0,2019-12-09 05:53:10,26.6
0,2019-12-27 05:54:23,22.4
0,2019-12-04 05:54:28,23.3
0,2019-12-15 05:54:42,30.3
0,2019-12-22 05:54:43,23.4
0,2019-12-24 05:54:58,27.2
0,2019-12-27 05:55:50,26.2
0,2019-12-12 05:56:04,29.0
0,2019-12-09 05:56:08,28.5
0,2019-12-04 05:56:18,28.9
0,2019-12-06 05:56:23,27.3
0,2019-12-11 05:56:30,23.5
0,2019-12-24 05:56:40,29.0
0,2019-12-27 05:57:12,24.9
0,2019-12-02 05:57:42,25.7
0,2019-12-18 05:58:27,25.0
0,2019-12-03 05:59:17,25.8
0,2019-12-01 05:59:23,25.8
0,2019-12-10 05:59:35,32.6
0,2019-12-16 05:59:50,26.9
0,2019-12-02 05:59:51,27.1
0,2019-12-08 05:59:53,30.4
0,2019-12-13 05:59:55,31.4
0,2019-12-02 06:00:31,23.7
0,2019-12-30 06:01:00,27.0
0,2019-12-02 06:01:04,23.0
0,2019-12-12 06:01:21,26.1
0,2019-12-08 06:01:29,25.5
0,2019-12-09 06:02:25,24.8
0,2019-12-22 06:02:25,26.3
0,2019-12-03 06:02:47,22.7
0,2019-12-23 06:03:00,28.4
0,2019-12-13 06:03:29,26.4
0,2019-12-30 06:03:53,28.0
0,2019-12-03 06:04:20,23.9
0,2019-12-13 06:04:28,25.4
0,2019-12-12 06:04:54,23.2
0,2019-12-01 06:04:57,27.6
0,2019-12-30 06:05:25,32.8
0,2019-12-11 06:05:32,26.2
0,2019-12-26 06:06:05,29.5
0,2019-12-23 06:06:06,23.3
0,2019-12-12 06:06:43,27.1
0,2019-12-08 06:07:21,21.4
0,2019-12-04 06:07:23,22.5
0,2019-12-10 06:07:39,29.2
0,2019-12-18 06:07:48,21.4
0,2019-12-30 06:08:05,24.3
0,2019-12-22 06:08:09,22.1
0,2019-12-21 06:09:17,33.8
0,2019-12-05 06:09:25,25.6
0,2019-12-10 06:09:27,31.9
0,2019-12-08 06:09:43,24.7
0,2019-12-25 06:09:43,26.8
0,2019-12-01 06:09:53,24.1
0,2019-12-07 06:10:10,24.8
0,2019-12-01 06:10:27,25.9
0,2019-12-04 06:10:49,22.1
0,2019-12-13 06:11:02,26.2
0,2019-12-31 06:11:29,21.1
0,2019-12-01 06:11:32,25.9
0,2019-12-06 06:11:51,26.6
0,2019-12-09 06:11:53,24.3
0,2019-12-29 06:12:18,24.1
0,2019-12-13 06:12:28,24.5
0,2019-12-26 06:12:29,28.4
0,2019-12-27 06:13:02,29.8
0,2019-12-09 06:13:05,25.4
0,2019-12-27 06:13:32,24.4
0,2019-12-25 06:13:33,25.6
0,2019-12-29 06:13:37,25.8
0,2019-12-30 06:13:39,30.2
0,2019-12-04 06:13:44,23.2
0,2019-12-03 06:13:47,22.4
0,2019-12-19 06:14:03,24.8
0,2019-12-05 06:14:05,25.3
0,2019-12-03 06:14:09,25.6
0,2019-12-18 06:14:14,26.3
0,2019-12-13 06:14:16,29.1
0,2019-12-16 06:14:28,24.5
0,2019-12-19 06:14:28,23.8
0,2019-12-13 06:14:32,24.7
0,2019-12-12 06:14:54,27.2
0,2019-12-25 06:15:01,30.2
0,2019-12-25 06:15:02,26.3
0,2019-12-26 06:15:41,28.3
0,2019-12-17 06:15:52,26.3
0,2019-12-30 06:16:02,25.9
0,2019-12-29 06:16:17,24.2
0,2019-12-06 06:16:27,19.5
0,2019-12-06 06:16:36,21.8
0,2019-12-24 06:16:45,24.5
0,2019-12-06 06:16:46,22.6
0,2019-12-06 06:16:46,26.8
0,2019-12-08 06:16:48,26.3
0,2019-12-09 06:16:54,26.8
0,2019-12-04 06:17:03,28.3
0,2019-12-15 06:17:21,32.2
0,2019-12-03 06:17:37,24.4
0,2019-12-04 06:17:43,31.3
0,2019-12-03 06:17:55,27.6
0,2019-12-09 06:18:01,30.8
0,2019-12-20 06:18:14,26.5
0,2019-12-08 06:18:33,23.9
0,2019-12-17 06:18:50,26.0
0,2019-12-19 06:18:50,22.8
0,2019-12-23 06:18:50,24.3
0,2019-12-25 06:19:33,29.8
0,2019-12-26 06:20:22,27.9
0,2019-12-03 06:20:33,25.4
0,2019-12-18 06:21:26,26.7
0,2019-12-09 06:21:38,27.2
0,2019-12-09 06:21:51,24.0
0,2019-12-01 06:21:58,29.6
0,2019-12-16 06:22:39,24.9
0,2019-12-08 06:22:58,24.0
0,2019-12-16 06:23:15,22.1
0,2019-12-10 06:23:35,27.8
0,2019-12-09 06:23:40,23.9
0,2019-12-08 06:23:43,22.2
0,2019-12-13 06:23:59,26.0
0,2019-12-17 06:24:00,22.3
0,2019-12-14 06:24:26,26.9
0,2019-12-10 06:24:29,25.5
0,2019-12-09 06:25:17,25.6
0,2019-12-03 06:26:24,22.0
0,2019-12-18 06:26:34,25.1
0,2019-12-26 06:26:44,31.4
0,2019-12-23 06:26:54,25.7
0,2019-12-27 06:26:54,23.9
0,2019-12-04 06:27:06,25.0
0,2019-12-15 06:27:43,26.2
0,2019-12-22 06:28:05,23.9
0,2019-12-20 06:28:10,22.5
0,2019-12-12 06:28:50,25.8
0,2019-12-23 06:28:50,22.9
0,2019-12-25 06:29:37,23.9
0,2019-12-25 06:29:43,23.2
0,2019-12-04 06:30:08,18.3
0,2019-12-15 06:30:19,25.6
0,2019-12-13 06:30:33,24.3
0,2019-12-20 06:30:51,17.3
0,2019-12-27 06:31:18,19.8
0,2019-12-10 06:31:23,26.9
0,2019-12-02 06:31:32,26.8
0,2019-12-15 06:31:52,19.5
0,2019-12-02 06:31:56,20.8
0,2019-12-09 06:32:17,18.3
0,2019-12-06 06:32:23,26.8
0,2019-12-10 06:32:26,27.3
0,2019-12-30 06:32:32,23.5
0,2019-12-23 06:33:46,23.0
0,2019-12-20 06:34:34,24.4
0,2019-12-29 06:34:39,21.6
0,2019-12-13 06:34:40,21.3
0,2019-12-17 06:34:52,21.9
0,2019-12-24 06:34:55,21.9
0,2019-12-02 06:34:57,20.9
0,2019-12-21 06:35:26,24.4
0,2019-12-11 06:35:34,20.2
0,2019-12-01 06:35:46,27.4
0,2019-12-16 06:35:58,22.7
0,2019-12-09 06:37:23,27.5
0,2019-12-05 06:37:45,18.7
0,2019-12-19 06:37:49,21.5
0,2019-12-31 06:37:59,16.4
0,2019-12-13 06:38:11,22.9
0,2019-12-17 06:40:30,20.4
0,2019-12-18 06:40:37,20.1
0,2019-12-25 06:40:48,25.4
0,2019-12-19 06:40:56,18.9
0,2019-12-01 06:41:02,24.0
0,2019-12-03 06:41:08,21.6
0,2019-12-28 06:41:22,25.2
0,2019-12-16 06:41:57,19.3
0,2019-12-01 06:42:25,20.9
0,2019-12-29 06:42:32,22.0
0,2019-12-17 06:43:43,22.4
0,2019-12-25 06:44:09,21.6
0,2019-12-13 06:44:42,22.2
0,2019-12-04 06:44:48,20.6
0,2019-12-02 06:46:01,20.7
0,2019-12-24 06:46:03,15.3
0,2019-12-05 06:46:20,19.1
0,2019-12-23 06:46:47,24.0
0,2019-12-29 06:46:49,25.3
0,2019-12-03 06:47:16,21.0
0,2019-12-01 06:47:21,19.4
0,2019-12-18 06:48:40,25.4
0,2019-12-02 06:49:05,23.2
0,2019-12-27 06:49:05,24.4
0,2019-12-01 06:49:31,23.6
0,2019-12-16 06:49:45,23.9
0,2019-12-24 06:50:25,22.6
0,2019-12-17 06:50:44,39.2
0,2019-12-13 06:51:27,20.4
0,2019-12-15 06:51:39,20.7
0,2019-12-10 06:52:22,22.1
0,2019-12-16 06:52:54,18.3
0,2019-12-26 06:53:26,23.9
0,2019-12-20 06:53:32,18.8
0,2019-12-04 06:53:54,19.0
0,2019-12-23 06:54:07,19.8
0,2019-12-17 06:54:26,22.1
0,2019-12-03 06:54:40,21.0
0,2019-12-05 06:54:52,19.3
0,2019-12-19 06:55:17,18.6
0,2019-12-11 06:55:32,23.5
0,2019-12-06 06:55:36,21.2
0,2019-12-30 06:55:50,22.2
0,2019-12-18 06:56:10,24.0
0,2019-12-24 06:57:02,22.4
0,2019-12-31 06:57:19,16.4
0,2019-12-30 06:57:49,18.7
0,2019-12-16 06:57:51,19.1
0,2019-12-26 06:57:53,25.4
0,2019-12-11 06:58:32,20.7
0,2019-12-05 06:58:51,24.6
0,2019-12-23 06:59:15,19.4
0,2019-12-23 06:59:33,21.5
0,2019-12-18 06:59:58,18.9
0,2019-12-27 07:00:29,19.0
0,2019-12-20 07:00:52,20.9
0,2019-12-15 07:01:04,20.5
0,2019-12-06 07:01:48,21.0
0,2019-12-09 07:02:04,18.3
0,2019-12-11 07:02:33,24.6
0,2019-12-13 07:02:44,21.5
0,2019-12-03 07:02:57,20.8
0,2019-12-19 07:03:48,21.7
0,2019-12-13 07:04:51,22.5
0,2019-12-31 07:05:16,18.1
0,2019-12-08 07:05:26,21.5
0,2019-12-06 07:05:35,21.9
0,2019-12-26 07:06:34,26.5
0,2019-12-13 07:06:58,16.9
0,2019-12-16 07:07:14,19.1
0,2019-12-15 07:07:25,27.4
0,2019-12-27 07:08:24,18.2
0,2019-12-26 07:10:39,17.8
0,2019-12-02 07:11:01,25.8
0,2019-12-02 07:11:29,21.3
0,2019-12-15 07:12:50,17.6
0,2019-12-19 07:13:00,17.0
0,2019-12-21 07:13:06,33.1
0,2019-12-13 07:13:37,20.6
0,2019-12-11 07:13:57,21.7
0,2019-12-06 07:15:19,17.9
0,2019-12-04 07:15:48,16.5
0,2019-12-04 07:15:57,20.4
0,2019-12-04 07:16:21,15.4
0,2019-12-20 07:17:51,12.5
0,2019-12-05 07:18:31,16.6
0,2019-12-27 07:18:50,18.5
0,2019-12-22 07:19:44,21.7
0,2019-12-15 07:20:08,13.5
0,2019-12-01 07:20:12,15.2
0,2019-12-24 07:20:12,16.2
0,2019-12-20 07:22:02,13.6
0,2019-12-24 07:22:15,18.6
0,2019-12-24 07:22:35,17.8
0,2019-12-13 07:22:56,15.1
0,2019-12-23 07:23:24,22.5
0,2019-12-15 07:23:27,12.6
0,2019-12-29 07:23:43,17.5
0,2019-12-15 07:23:50,16.0
0,2019-12-14 07:23:58,21.9
0,2019-12-12 07:24:01,17.8
0,2019-12-26 07:24:07,14.2
0,2019-12-06 07:24:14,27.7
0,2019-12-22 07:26:01,17.0
0,2019-12-13 07:28:41,14.3
0,2019-12-27 07:28:47,15.1
0,2019-12-18 07:29:31,13.9
0,2019-12-21 07:29:43,25.0
0,2019-12-30 07:30:29,13.1
0,2019-12-06 07:30:33,18.8
0,2019-12-09 07:30:46,13.9
0,2019-12-16 07:30:52,14.6
0,2019-12-20 07:30:54,16.5
0,2019-12-03 07:31:15,13.7
0,2019-12-12 07:31:21,15.5
0,2019-12-05 07:31:30,17.3
0,2019-12-14 07:31:58,20.3
0,2019-12-18 07:32:05,18.4
0,2019-12-12 07:32:36,14.6
0,2019-12-13 07:33:34,14.4
0,2019-12-02 07:33:57,10.6
0,2019-12-17 07:34:04,19.4
0,2019-12-24 07:34:04,19.2
0,2019-12-13 07:34:05,16.4
0,2019-12-25 07:34:11,24.0
0,2019-12-16 07:34:29,11.9
0,2019-12-11 07:35:05,15.7
0,2019-12-19 07:35:20,17.3
0,2019-12-08 07:35:27,21.4
0,2019-12-13 07:35:41,26.4
0,2019-12-10 07:36:00,15.5
0,2019-12-16 07:36:10,19.1
0,2019-12-28 07:36:28,27.6
0,2019-12-06 07:36:42,21.8
0,2019-12-27 07:36:45,16.4
0,2019-12-26 07:36:55,27.2
0,2019-12-05 07:37:22,13.9
0,2019-12-31 07:37:24,13.1
0,2019-12-23 07:37:46,24.1
0,2019-12-19 07:38:25,19.3
0,2019-12-03 07:38:43,15.7
0,2019-12-24 07:39:38,18.5
0,2019-12-11 07:40:35,14.0
0,2019-12-16 07:41:27,18.8
0,2019-12-29 07:41:28,18.2
0,2019-12-08 07:42:02,14.1
0,2019-12-09 07:42:10,20.2
0,2019-12-12 07:42:14,15.7
0,2019-12-20 07:43:17,15.0
0,2019-12-26 07:43:52,15.2
0,2019-12-04 07:44:58,16.3
0,2019-12-08 07:45:08,17.9
0,2019-12-31 07:45:09,9.9
0,2019-12-19 07:45:28,14.9
0,2019-12-09 07:45:39,15.5
0,2019-12-30 07:45:47,12.5
0,2019-12-02 07:45:54,16.3
0,2019-12-01 07:45:59,22.7
0,2019-12-06 07:46:18,20.2
0,2019-12-18 07:46:58,14.1
0,2019-12-11 07:47:06,18.8
0,2019-12-11 07:47:42,16.5
0,2019-12-22 07:48:09,18.1
0,2019-12-09 07:49:19,15.7
0,2019-12-27 07:50:03,14.7
0,2019-12-23 07:50:05,18.8
0,2019-12-06 07:50:50,16.5
0,2019-12-28 07:51:26,14.6
0,2019-12-22 07:52:08,10.2
0,2019-12-30 07:52:53,16.9
0,2019-12-30 07:53:25,18.0
0,2019-12-29 07:53:42,18.1
0,2019-12-29 07:54:22,17.7
0,2019-12-04 07:54:38,18.5
0,2019-12-17 07:54:48,20.8
0,2019-12-27 07:55:18,14.1
0,2019-12-23 07:55:27,13.4
0,2019-12-03 07:55:40,18.2
0,2019-12-19 07:55:55,17.2
0,2019-12-15 07:56:04,12.6
0,2019-12-10 07:56:11,14.6
0,2019-12-06 07:56:27,17.8
0,2019-12-02 07:56:53,13.2
0,2019-12-31 07:57:33,12.1
0,2019-12-23 07:58:30,25.8
0,2019-12-30 08:00:26,13.5
0,2019-12-25 08:01:25,22.0
0,2019-12-12 08:01:35,19.1
0,2019-12-18 08:02:56,18.7
0,2019-12-10 08:03:37,16.2
0,2019-12-31 08:04:19,14.9
0,2019-12-25 08:04:25,19.3
0,2019-12-15 08:05:30,12.7
0,2019-12-16 08:05:44,16.1
0,2019-12-02 08:06:13,16.3
0,2019-12-01 08:06:23,19.0
0,2019-12-30 08:06:46,16.6
0,2019-12-26 08:07:28,15.1
0,2019-12-23 08:08:51,13.2
0,2019-12-17 08:09:20,11.4
0,2019-12-31 08:09:37,15.4
0,2019-12-15 08:11:42,20.1
0,2019-12-01 08:12:18,18.3
0,2019-12-11 08:13:30,16.3
0,2019-12-17 08:13:34,17.1
0,2019-12-11 08:13:45,19.1
0,2019-12-07 08:13:51,20.4
0,2019-12-24 08:14:05,20.7
0,2019-12-17 08:14:57,13.1
0,2019-12-17 08:14:58,21.8
0,2019-12-16 08:17:47,7.3
0,2019-12-30 08:17:48,11.3
0,2019-12-24 08:18:11,8.3
0,2019-12-27 08:19:08,12.6
0,2019-12-27 08:19:15,10.8
0,2019-12-05 08:19:46,11.7
0,2019-12-14 08:19:55,13.5
0,2019-12-29 08:20:11,12.6
0,2019-12-02 08:20:15,9.9
0,2019-12-22 08:20:20,9.8
0,2019-12-27 08:20:37,13.5
0,2019-12-22 08:20:39,12.3
0,2019-12-07 08:21:35,16.4
0,2019-12-12 08:21:47,13.8
0,2019-12-06 08:22:00,9.2
0,2019-12-24 08:22:26,10.6
0,2019-12-01 08:23:10,13.7
0,2019-12-05 08:24:02,8.1
0,2019-12-11 08:24:05,10.2
0,2019-12-03 08:24:26,7.9
0,2019-12-22 08:24:51,10.7
0,2019-12-29 08:25:42,13.8
0,2019-12-03 08:26:14,7.4
0,2019-12-12 08:27:31,7.4
0,2019-12-01 08:28:17,11.5
0,2019-12-20 08:28:29,10.6
0,2019-12-24 08:29:10,8.3
0,2019-12-31 08:29:35,7.6
0,2019-12-03 08:29:44,14.6
0,2019-12-31 08:29:56,12.8
0,2019-12-30 08:30:33,8.3
0,2019-12-06 08:31:21,7.0
0,2019-12-08 08:31:28,13.6
0,2019-12-12 08:31:31,9.6
0,2019-12-04 08:31:34,8.1
0,2019-12-11 08:31:45,7.3
0,2019-12-08 08:32:20,9.9
0,2019-12-14 08:32:42,9.3
0,2019-12-25 08:33:04,11.4
0,2019-12-20 08:33:18,13.1
0,2019-12-19 08:33:56,10.5
0,2019-12-21 08:34:16,13.9
0,2019-12-26 08:35:32,13.6
0,2019-12-01 08:37:30,7.3
0,2019-12-15 08:37:32,10.5
0,2019-12-25 08:38:13,13.9
0,2019-12-01 08:38:51,8.7
0,2019-12-11 08:40:02,8.8
0,2019-12-05 08:40:09,13.3
0,2019-12-15 08:40:35,13.7
0,2019-12-03 08:40:36,8.7
0,2019-12-12 08:40:38,9.8
0,2019-12-08 08:41:19,8.2
0,2019-12-22 08:42:30,7.9
0,2019-12-27 08:42:40,12.4
0,2019-12-08 08:42:41,11.6
0,2019-12-02 08:43:37,8.2
0,2019-12-18 08:44:27,8.5
0,2019-12-10 08:44:31,9.1
0,2019-12-31 08:44:56,12.3
0,2019-12-02 08:45:27,13.5
0,2019-12-15 08:46:42,13.1
0,2019-12-02 08:46:47,8.9
0,2019-12-20 08:47:40,10.0
0,2019-12-03 08:48:15,11.3
0,2019-12-22 08:50:09,8.1
0,2019-12-23 08:50:11,11.3
0,2019-12-03 08:51:03,7.8
0,2019-12-24 08:51:07,13.3
0,2019-12-16 08:51:48,14.4
0,2019-12-16 08:52:17,9.2
0,2019-12-12 08:53:32,9.1
0,2019-12-22 08:53:41,7.6
0,2019-12-31 08:54:13,13.7
0,2019-12-08 08:54:20,8.2
0,2019-12-25 08:54:33,13.6
0,2019-12-11 08:54:59,8.8
0,2019-12-29 08:55:00,12.2
0,2019-12-19 08:55:38,7.2
0,2019-12-20 08:56:14,12.3
0,2019-12-31 08:57:24,12.7
0,2019-12-02 08:57:37,12.1
0,2019-12-12 08:58:21,11.6
0,2019-12-10 08:58:47,8.6
0,2019-12-19 08:58:59,7.4
0,2019-12-29 08:59:15,12.8
0,2019-12-31 09:00:13,10.2
0,2019-12-13 09:00:37,8.8
0,2019-12-24 09:00:39,10.9
0,2019-12-26 09:00:39,11.1
0,2019-12-11 09:01:32,10.4
0,2019-12-05 09:01:44,13.9
0,2019-12-27 09:02:07,9.4
0,2019-12-10 09:04:15,8.4
0,2019-12-25 09:04:39,9.4
0,2019-12-23 09:05:34,11.2
0,2019-12-25 09:06:21,10.7
0,2019-12-04 09:06:43,12.7
0,2019-12-25 09:07:02,15.3
0,2019-12-27 09:07:26,13.3
0,2019-12-17 09:09:35,13.7
0,2019-12-27 09:09:40,12.6
0,2019-12-16 09:09:59,8.4
0,2019-12-06 09:10:21,8.4
0,2019-12-09 09:10:45,12.0
0,2019-12-28 09:11:00,16.8
0,2019-12-13 09:11:06,11.1
0,2019-12-16 09:11:18,13.3
0,2019-12-25 09:12:25,10.5
0,2019-12-15 09:12:29,11.0
0,2019-12-25 09:12:51,10.1
0,2019-12-09 09:13:54,13.6
0,2019-12-25 09:15:40,13.6
0,2019-12-24 09:15:46,8.1
0,2019-12-08 09:16:38,7.7
0,2019-12-20 09:18:27,13.1
0,2019-12-26 09:19:10,11.9
0,2019-12-16 09:19:21,14.7
0,2019-12-02 09:19:59,7.7
0,2019-12-04 09:20:17,13.6
0,2019-12-23 09:20:22,13.7
0,2019-12-05 09:20:38,8.9
0,2019-12-05 09:20:54,13.9
0,2019-12-09 09:21:05,9.5
0,2019-12-06 09:21:25,12.7
0,2019-12-03 09:23:18,11.5
0,2019-12-17 09:23:19,13.2
0,2019-12-16 09:24:26,8.5
0,2019-12-30 09:24:49,11.2
0,2019-12-19 09:25:12,10.4
0,2019-12-29 09:25:13,13.5
0,2019-12-30 09:25:17,10.6
0,2019-12-23 09:25:27,13.9
0,2019-12-13 09:26:36,11.0
0,2019-12-05 09:26:53,13.3
0,2019-12-01 09:27:17,8.1
0,2019-12-18 09:27:17,8.8
0,2019-12-19 09:28:14,9.8
0,2019-12-30 09:28:47,13.8
0,2019-12-17 09:29:27,12.3
