road_segment,datetime,average_speed
3,2019-12-12 08:43:56,30.4
3,2019-12-20 08:45:25,20.4
3,2019-12-18 08:50:02,23.6
3,2019-12-05 08:50:05,19.4
3,2019-12-25 08:50:54,23.1
3,2019-12-17 08:59:39,19.8
3,2019-12-16 09:05:06,19.8
3,2019-12-13 09:05:15,18.7
3,2019-12-25 09:09:23,23.6
3,2019-12-24 09:10:02,18.6
3,2019-12-11 09:10:28,23.799999999999997
3,2019-12-29 09:15:34,22.5
3,2019-12-09 09:16:48,19.9
3,2019-12-03 09:17:41,22.9
3,2019-12-18 09:19:35,23.9
3,2019-12-18 09:19:48,20.5
3,2019-12-19 09:20:37,19.9
3,2019-12-25 09:25:11,19.6
3,2019-12-23 09:25:19,20.1
3,2019-12-02 09:27:49,26.200000000000003
3,2019-12-20 09:28:01,18.4
3,2019-12-17 09:28:28,25.9
3,2019-12-26 09:30:59,27.5
3,2019-12-16 09:31:12,21.8
3,2019-12-18 09:31:26,17.3
3,2019-12-19 09:32:00,26.200000000000003
3,2019-12-16 09:32:26,17.6
3,2019-12-12 09:32:29,24.1
3,2019-12-01 09:32:40,22.200000000000003
3,2019-12-23 09:32:50,19.8
3,2019-12-30 09:33:44,20.3
3,2019-12-16 09:34:15,19.8
3,2019-12-04 09:34:26,17.8
3,2019-12-15 09:34:38,23.6
3,2019-12-05 09:35:34,22.299999999999997
3,2019-12-19 09:35:38,21.7
3,2019-12-13 09:35:54,22.9
3,2019-12-17 09:37:46,17.5
3,2019-12-09 09:39:07,19.9
3,2019-12-24 09:43:41,19.1
3,2019-12-06 09:46:20,20.4
3,2019-12-18 09:46:47,21.5
3,2019-12-02 09:49:38,20.0
3,2019-12-20 09:49:45,21.1
3,2019-12-31 09:51:07,18.4
3,2019-12-24 09:51:48,20.3
3,2019-12-12 09:52:59,20.8
3,2019-12-20 09:54:38,19.1
3,2019-12-25 09:54:49,25.799999999999997
3,2019-12-24 09:56:30,18.4
3,2019-12-17 09:56:55,18.2
3,2019-12-30 09:57:39,20.4
3,2019-12-23 09:58:55,20.9
3,2019-12-11 10:00:01,17.8
3,2019-12-18 10:02:36,19.0
3,2019-12-22 10:02:48,17.0
3,2019-12-23 10:03:41,21.6
3,2019-12-25 10:03:52,20.0
3,2019-12-11 10:05:56,21.7
3,2019-12-27 10:06:22,19.8
3,2019-12-04 10:08:07,17.4
3,2019-12-24 10:10:03,20.0
3,2019-12-23 10:10:23,19.6
3,2019-12-29 10:10:33,20.5
3,2019-12-25 10:10:55,22.299999999999997
3,2019-12-24 10:11:00,17.5
3,2019-12-27 10:14:17,18.8
3,2019-12-10 10:16:20,18.7
3,2019-12-27 10:18:05,20.7
3,2019-12-22 10:19:25,20.8
3,2019-12-18 10:19:45,18.2
3,2019-12-13 10:19:46,20.0
3,2019-12-19 10:20:37,19.0
3,2019-12-16 10:20:50,18.6
3,2019-12-12 10:21:32,19.1
3,2019-12-29 10:21:41,21.3
3,2019-12-16 10:23:14,19.8
3,2019-12-25 10:24:30,19.2
3,2019-12-13 10:24:43,22.0
3,2019-12-20 10:26:01,20.0
3,2019-12-31 10:26:19,21.5
3,2019-12-30 10:27:18,19.9
3,2019-12-17 10:28:51,18.1
3,2019-12-11 10:29:36,20.2
3,2019-12-31 10:30:05,18.3
3,2019-12-25 10:30:45,18.4
3,2019-12-01 10:34:38,23.0
3,2019-12-08 10:35:55,17.6
3,2019-12-05 10:36:20,18.3
3,2019-12-02 10:37:06,17.5
3,2019-12-09 10:39:15,18.2
3,2019-12-04 10:39:17,19.1
3,2019-12-27 10:41:31,21.0
3,2019-12-06 10:48:11,16.4
3,2019-12-05 10:49:16,15.100000000000001
3,2019-12-11 11:05:24,18.5
3,2019-12-04 11:07:08,15.8
3,2019-12-16 11:08:53,19.7
3,2019-12-01 11:09:58,19.8
3,2019-12-26 11:12:45,18.2
3,2019-12-01 11:24:25,17.0
3,2019-12-05 11:30:44,20.6
3,2019-12-26 11:32:26,19.6
3,2019-12-05 11:33:23,24.799999999999997
3,2019-12-07 11:34:12,18.9
3,2019-12-29 11:34:32,22.200000000000003
3,2019-12-02 11:37:17,22.4
3,2019-12-28 11:37:42,23.1
3,2019-12-11 11:38:28,18.3
3,2019-12-02 11:39:49,21.0
3,2019-12-20 11:43:47,25.6
3,2019-12-16 11:46:10,21.2
3,2019-12-19 11:46:55,21.3
3,2019-12-09 11:51:40,19.3
3,2019-12-04 11:52:01,19.2
3,2019-12-29 11:54:54,19.2
3,2019-12-16 11:56:18,26.6
3,2019-12-12 12:06:50,20.4
3,2019-12-25 12:06:56,23.4
3,2019-12-22 12:07:08,19.6
3,2019-12-27 12:10:33,27.6
3,2019-12-01 12:10:35,23.6
3,2019-12-10 12:11:42,24.9
3,2019-12-17 12:13:38,25.1
3,2019-12-29 12:13:38,18.2
3,2019-12-19 12:13:42,18.7
3,2019-12-26 12:17:15,19.8
3,2019-12-09 12:21:00,20.8
3,2019-12-22 12:21:37,20.8
3,2019-12-17 12:21:59,17.5
3,2019-12-30 12:24:52,19.9
3,2019-12-16 12:26:26,20.7
3,2019-12-18 12:27:30,22.9
3,2019-12-31 12:28:45,23.4
3,2019-12-24 12:30:53,28.200000000000003
3,2019-12-18 12:32:01,23.4
3,2019-12-24 12:32:37,28.4
3,2019-12-08 12:33:46,27.6
3,2019-12-19 12:36:00,30.799999999999997
3,2019-12-04 12:36:18,26.1
3,2019-12-30 12:37:09,30.0
3,2019-12-16 12:38:50,31.700000000000003
3,2019-12-23 12:39:31,27.700000000000003
3,2019-12-09 12:40:43,24.9
3,2019-12-05 12:45:34,37.5
3,2019-12-05 12:46:58,24.4
3,2019-12-16 12:49:00,24.9
3,2019-12-02 12:49:23,26.9
3,2019-12-23 12:51:18,30.1
3,2019-12-08 12:51:42,31.700000000000003
3,2019-12-03 13:01:03,28.700000000000003
3,2019-12-04 13:02:06,26.200000000000003
3,2019-12-10 13:10:22,32.7
3,2019-12-06 13:10:28,28.4
3,2019-12-04 13:13:56,30.6
3,2019-12-12 13:14:14,27.799999999999997
3,2019-12-09 13:14:19,31.6
3,2019-12-03 13:16:50,32.8
3,2019-12-11 13:17:20,27.200000000000003
3,2019-12-27 13:20:27,23.5
3,2019-12-02 13:23:43,26.4
3,2019-12-13 13:26:16,32.9
3,2019-12-15 13:33:51,31.200000000000003
3,2019-12-30 13:43:44,34.5
3,2019-12-13 13:44:10,29.6
3,2019-12-11 13:51:56,33.5
3,2019-12-28 13:53:41,39.6
3,2019-12-27 13:53:44,30.299999999999997
3,2019-12-16 13:59:30,32.7
3,2019-12-25 14:04:14,31.1
3,2019-12-13 14:05:10,35.4
3,2019-12-26 14:07:09,41.7
3,2019-12-16 14:22:02,39.0
3,2019-12-21 14:26:47,35.0
3,2019-12-23 14:29:07,39.8
3,2019-12-09 14:43:25,32.3
3,2019-12-13 14:44:47,41.1
3,2019-12-23 14:59:13,28.0
3,2019-12-17 14:59:47,31.0
3,2019-12-13 15:11:30,29.200000000000003
3,2019-12-27 15:23:29,29.4
3,2019-12-15 15:31:57,28.1
3,2019-12-16 15:38:46,26.0
3,2019-12-15 15:38:48,36.4
3,2019-12-06 15:49:59,30.700000000000003
3,2019-12-19 15:56:45,32.1
3,2019-12-16 16:00:29,25.299999999999997
3,2019-12-30 16:04:29,26.200000000000003
3,2019-12-04 16:28:55,26.700000000000003
3,2019-12-03 16:29:37,30.5
3,2019-12-10 16:29:43,27.5
3,2019-12-26 16:29:43,26.6
3,2019-12-18 16:30:01,28.9
3,2019-12-11 16:30:03,25.5
3,2019-12-13 16:30:06,28.299999999999997
3,2019-12-09 16:30:17,27.1
3,2019-12-30 16:30:43,33.8
3,2019-12-20 16:30:56,28.4
3,2019-12-24 16:31:04,28.799999999999997
3,2019-12-05 16:31:17,30.299999999999997
3,2019-12-12 16:31:33,29.5
3,2019-12-19 16:31:45,29.1
3,2019-12-31 16:31:53,32.1
3,2019-12-06 16:32:12,26.700000000000003
3,2019-12-17 16:32:16,26.6
3,2019-12-02 16:32:20,24.200000000000003
3,2019-12-23 16:32:30,28.0
3,2019-12-16 16:33:36,26.799999999999997
3,2019-12-19 16:37:38,19.9
3,2019-12-19 17:04:49,34.3
3,2019-12-06 17:52:32,27.200000000000003
3,2019-12-27 18:05:05,28.1
3,2019-12-23 18:08:11,29.1
3,2019-12-31 18:40:43,28.8
3,2019-12-30 18:41:51,26.2
3,2019-12-23 18:42:59,25.2
3,2019-12-24 18:43:37,28.9
3,2019-12-26 18:46:04,28.8
3,2019-12-25 18:48:33,27.4
