road_segment,datetime,average_speed
6,2019-12-03 06:43:17,24.8
6,2019-12-11 06:44:33,20.0
6,2019-12-25 06:46:06,27.8
6,2019-12-24 06:46:26,19.4
6,2019-12-13 06:47:19,20.8
6,2019-12-11 06:47:32,20.6
6,2019-12-23 06:48:11,23.7
6,2019-12-29 06:48:37,22.8
6,2019-12-04 06:49:26,22.9
6,2019-12-09 06:49:51,21.0
6,2019-12-26 06:51:13,18.6
6,2019-12-06 06:53:37,22.5
6,2019-12-10 06:54:57,24.8
6,2019-12-13 06:55:28,20.1
6,2019-12-14 06:56:00,24.9
6,2019-12-11 06:56:02,20.4
6,2019-12-29 06:56:38,23.4
6,2019-12-05 06:58:11,24.2
6,2019-12-26 06:58:32,27.3
6,2019-12-16 07:01:47,24.0
6,2019-12-30 07:02:50,18.6
6,2019-12-27 07:02:55,23.4
6,2019-12-15 07:03:06,21.1
6,2019-12-12 07:03:10,18.4
6,2019-12-30 07:03:24,31.8
6,2019-12-03 07:04:06,20.0
6,2019-12-10 07:04:20,21.1
6,2019-12-15 07:07:53,22.6
6,2019-12-17 07:09:37,29.4
6,2019-12-23 07:12:03,24.1
6,2019-12-04 07:13:52,26.5
6,2019-12-20 07:13:52,24.2
6,2019-12-13 07:15:57,14.9
6,2019-12-25 07:16:45,16.4
6,2019-12-20 07:16:57,16.8
6,2019-12-06 07:18:16,17.6
6,2019-12-24 07:18:36,19.1
6,2019-12-13 07:19:57,14.0
6,2019-12-08 07:20:25,15.5
6,2019-12-20 07:21:46,20.8
6,2019-12-20 07:22:18,15.9
6,2019-12-29 07:22:41,20.9
6,2019-12-13 07:23:13,17.7
6,2019-12-21 07:23:16,16.1
6,2019-12-04 07:24:02,17.8
6,2019-12-19 07:24:24,13.5
6,2019-12-20 07:25:26,19.4
6,2019-12-26 07:25:36,16.0
6,2019-12-18 07:27:07,15.5
6,2019-12-14 07:27:59,20.6
6,2019-12-24 07:28:05,15.6
6,2019-12-12 07:28:08,22.6
6,2019-12-17 07:29:12,16.5
6,2019-12-25 07:29:43,17.8
6,2019-12-08 07:30:00,16.5
6,2019-12-27 07:30:47,16.6
6,2019-12-31 07:31:33,14.9
6,2019-12-03 07:31:51,15.1
6,2019-12-16 07:32:12,22.4
6,2019-12-22 07:32:12,19.2
6,2019-12-23 07:32:21,16.2
6,2019-12-05 07:32:24,16.9
6,2019-12-03 07:32:46,17.3
6,2019-12-21 07:33:49,16.5
6,2019-12-12 07:34:50,13.2
6,2019-12-25 07:34:57,15.6
6,2019-12-09 07:36:13,14.7
6,2019-12-29 07:36:16,13.5
6,2019-12-13 07:36:50,13.8
6,2019-12-29 07:37:01,18.5
6,2019-12-19 07:37:07,16.6
6,2019-12-05 07:38:01,16.1
6,2019-12-11 07:38:06,14.6
6,2019-12-04 07:39:20,13.2
6,2019-12-08 07:39:32,19.6
6,2019-12-09 07:40:07,15.7
6,2019-12-02 07:40:57,18.6
6,2019-12-01 07:41:01,20.0
6,2019-12-01 07:41:39,19.6
6,2019-12-02 07:41:45,18.5
6,2019-12-11 07:42:44,17.8
6,2019-12-23 07:42:48,16.4
6,2019-12-21 07:42:50,20.1
6,2019-12-25 07:42:55,16.2
6,2019-12-09 07:44:35,15.8
6,2019-12-27 07:46:03,17.7
6,2019-12-23 07:46:43,13.8
6,2019-12-28 07:47:27,20.7
6,2019-12-06 07:47:46,19.4
6,2019-12-27 07:47:53,20.2
6,2019-12-22 07:48:01,20.7
6,2019-12-04 07:48:41,17.9
6,2019-12-13 07:49:57,14.7
6,2019-12-01 07:50:45,17.0
6,2019-12-17 07:51:10,17.9
6,2019-12-23 07:52:03,20.3
6,2019-12-23 07:54:02,17.3
6,2019-12-03 07:54:10,17.3
6,2019-12-21 07:55:35,16.3
6,2019-12-27 07:56:06,18.2
6,2019-12-27 07:56:34,15.2
6,2019-12-12 07:58:06,16.1
6,2019-12-12 08:00:37,17.3
6,2019-12-29 08:01:09,14.1
6,2019-12-01 08:01:25,15.8
6,2019-12-18 08:02:00,16.1
6,2019-12-02 08:02:24,16.3
6,2019-12-30 08:04:17,13.9
6,2019-12-27 08:04:51,15.9
6,2019-12-10 08:05:57,16.6
6,2019-12-09 08:06:13,13.9
6,2019-12-26 08:09:08,16.8
6,2019-12-28 08:10:15,25.0
6,2019-12-02 08:12:34,15.6
6,2019-12-15 08:14:40,16.0
6,2019-12-27 08:17:08,9.1
6,2019-12-07 08:17:37,10.6
6,2019-12-02 08:17:53,10.4
6,2019-12-11 08:19:12,12.3
6,2019-12-13 08:19:57,7.0
6,2019-12-11 08:22:06,13.6
6,2019-12-30 08:22:11,8.9
6,2019-12-20 08:22:57,13.4
6,2019-12-27 08:23:09,7.8
6,2019-12-27 08:27:47,13.3
6,2019-12-06 08:27:58,12.2
6,2019-12-06 08:28:33,10.0
6,2019-12-17 08:29:24,8.1
6,2019-12-05 08:29:59,8.2
6,2019-12-27 08:30:33,12.4
6,2019-12-11 08:30:37,8.9
6,2019-12-03 08:31:18,9.1
6,2019-12-12 08:33:51,10.7
6,2019-12-25 08:33:53,12.6
6,2019-12-17 08:34:49,9.6
6,2019-12-04 08:35:48,8.8
6,2019-12-18 08:36:07,14.5
6,2019-12-31 08:37:02,13.9
6,2019-12-11 08:38:02,13.6
6,2019-12-29 08:38:36,7.6
6,2019-12-12 08:39:39,10.9
6,2019-12-20 08:39:58,9.4
6,2019-12-19 08:40:24,8.5
6,2019-12-21 08:40:31,12.1
6,2019-12-18 08:40:35,9.8
6,2019-12-02 08:41:00,9.0
6,2019-12-17 08:41:34,7.6
6,2019-12-15 08:43:47,7.3
6,2019-12-23 08:46:51,11.9
6,2019-12-17 08:46:56,10.1
6,2019-12-18 08:47:33,7.9
6,2019-12-05 08:50:07,10.4
6,2019-12-05 08:51:35,12.1
6,2019-12-05 08:52:17,9.6
6,2019-12-25 08:52:24,10.4
6,2019-12-22 08:55:36,7.3
6,2019-12-16 08:56:48,7.4
6,2019-12-04 08:57:09,7.7
6,2019-12-26 08:57:13,7.2
6,2019-12-22 08:57:57,12.2
6,2019-12-24 08:58:04,10.8
6,2019-12-27 09:01:03,12.9
6,2019-12-17 09:01:08,10.5
6,2019-12-25 09:01:13,9.7
6,2019-12-29 09:01:28,12.8
6,2019-12-31 09:01:58,7.6
6,2019-12-22 09:03:39,7.7
6,2019-12-13 09:04:05,12.7
6,2019-12-20 09:04:39,11.3
6,2019-12-16 09:07:00,14.4
6,2019-12-19 09:07:55,9.7
6,2019-12-25 09:10:42,14.0
6,2019-12-02 09:10:44,8.1
6,2019-12-24 09:12:30,12.2
6,2019-12-11 09:14:26,12.4
6,2019-12-25 09:14:36,13.5
6,2019-12-18 09:15:21,12.4
6,2019-12-02 09:16:04,13.1
6,2019-12-29 09:17:03,12.2
6,2019-12-19 09:18:25,9.6
6,2019-12-03 09:18:38,7.0
6,2019-12-23 09:18:56,9.3
6,2019-12-30 09:22:19,12.8
6,2019-12-23 09:24:24,13.6
6,2019-12-17 09:25:33,8.8
6,2019-12-24 09:26:06,10.0
6,2019-12-11 09:27:01,11.7
6,2019-12-25 09:27:17,15.3
6,2019-12-16 09:27:39,7.4
6,2019-12-22 09:27:45,9.6
6,2019-12-23 09:29:26,10.6
6,2019-12-30 09:29:26,12.1
6,2019-12-23 09:29:38,8.3
6,2019-12-04 09:30:01,9.1
6,2019-12-19 09:30:01,12.0
6,2019-12-02 09:30:09,7.0
6,2019-12-05 09:30:50,11.5
6,2019-12-24 09:30:50,11.3
6,2019-12-01 09:31:41,13.0
6,2019-12-29 09:31:49,8.4
6,2019-12-30 09:32:06,11.6
6,2019-12-30 09:32:08,9.0
6,2019-12-19 09:32:57,7.3
6,2019-12-04 09:33:08,10.4
6,2019-12-19 09:33:18,7.6
6,2019-12-10 09:33:21,11.3
6,2019-12-27 09:33:25,7.9
6,2019-12-18 09:33:35,7.4
6,2019-12-30 09:33:37,11.8
6,2019-12-05 09:33:38,7.5
6,2019-12-18 09:33:39,8.0
6,2019-12-06 09:33:41,7.6
6,2019-12-11 09:33:57,8.9
6,2019-12-24 09:34:01,11.5
6,2019-12-26 09:34:22,11.2
6,2019-12-27 09:34:31,11.1
6,2019-12-20 09:34:35,10.9
6,2019-12-23 09:34:38,11.4
6,2019-12-09 09:34:40,10.3
6,2019-12-22 09:34:42,7.4
6,2019-12-12 09:34:55,9.4
6,2019-12-25 09:35:08,7.8
6,2019-12-10 09:35:35,9.7
6,2019-12-25 09:35:40,10.9
6,2019-12-05 09:36:00,11.9
6,2019-12-06 09:36:47,11.3
6,2019-12-23 09:37:21,11.9
6,2019-12-16 09:37:40,11.5
6,2019-12-06 09:37:41,11.4
6,2019-12-17 09:37:43,10.3
6,2019-12-16 09:37:52,7.5
6,2019-12-18 09:37:55,8.7
6,2019-12-19 09:38:08,8.0
6,2019-12-11 09:38:36,8.3
6,2019-12-05 09:38:45,11.1
6,2019-12-04 09:38:59,11.7
6,2019-12-12 09:39:11,11.1
6,2019-12-02 09:40:00,7.0
6,2019-12-09 09:40:41,8.6
6,2019-12-12 09:40:50,10.2
6,2019-12-11 09:40:55,8.2
6,2019-12-19 09:41:39,10.4
6,2019-12-10 09:42:06,10.1
6,2019-12-29 09:42:27,9.1
6,2019-12-15 09:43:29,7.1
6,2019-12-29 09:43:39,10.8
6,2019-12-17 09:44:19,10.8
6,2019-12-04 09:44:29,8.3
6,2019-12-18 09:45:17,8.8
6,2019-12-09 09:48:39,10.6
6,2019-12-18 09:50:26,14.0
6,2019-12-30 09:54:37,14.3
6,2019-12-12 09:55:09,14.8
6,2019-12-25 09:55:49,8.8
6,2019-12-29 09:56:25,10.4
6,2019-12-11 09:57:45,8.5
6,2019-12-31 10:01:04,9.7
6,2019-12-09 10:01:18,14.7
6,2019-12-04 10:01:40,10.9
6,2019-12-23 10:01:49,7.6
6,2019-12-09 10:02:22,7.8
6,2019-12-17 10:02:27,8.9
6,2019-12-16 10:02:52,12.2
6,2019-12-24 10:03:22,9.9
6,2019-12-27 10:03:28,10.5
6,2019-12-13 10:04:05,11.0
6,2019-12-18 10:05:22,10.6
6,2019-12-12 10:05:39,7.2
6,2019-12-27 10:05:50,10.7
6,2019-12-06 10:06:40,8.1
6,2019-12-18 10:07:15,7.9
6,2019-12-11 10:07:21,12.8
6,2019-12-24 10:07:26,11.3
6,2019-12-17 10:08:30,9.7
6,2019-12-08 10:08:39,10.5
6,2019-12-04 10:09:00,8.9
6,2019-12-16 10:09:25,11.5
6,2019-12-30 10:10:32,7.0
6,2019-12-24 10:11:00,7.9
6,2019-12-22 10:11:02,8.7
6,2019-12-09 10:11:18,7.8
6,2019-12-18 10:13:34,7.5
6,2019-12-29 10:13:37,10.1
6,2019-12-13 10:13:50,9.1
6,2019-12-23 10:16:28,11.8
6,2019-12-16 10:17:20,7.3
6,2019-12-04 10:20:04,11.5
6,2019-12-31 10:21:40,12.0
6,2019-12-08 10:21:43,7.2
6,2019-12-13 10:22:08,7.5
6,2019-12-25 10:22:12,9.1
6,2019-12-22 10:22:24,8.0
6,2019-12-19 10:22:34,7.4
6,2019-12-13 10:23:13,11.4
6,2019-12-05 10:24:06,8.4
6,2019-12-31 10:27:48,9.5
6,2019-12-02 10:28:30,8.0
6,2019-12-04 10:28:34,15.8
6,2019-12-24 10:31:13,9.1
6,2019-12-18 10:31:54,11.3
6,2019-12-20 10:31:55,9.2
6,2019-12-31 10:32:00,9.6
6,2019-12-25 10:34:10,9.1
6,2019-12-31 10:35:11,9.2
6,2019-12-26 10:35:14,13.9
6,2019-12-01 10:36:25,11.8
6,2019-12-06 10:39:06,8.6
6,2019-12-27 10:39:10,8.9
6,2019-12-08 10:42:23,9.6
6,2019-12-28 10:44:32,12.3
6,2019-12-08 10:45:58,9.5
6,2019-12-18 10:47:23,7.6
6,2019-12-11 10:47:57,7.8
6,2019-12-22 10:48:07,7.3
6,2019-12-16 10:48:24,9.8
6,2019-12-12 10:48:45,8.0
6,2019-12-29 10:49:08,9.7
6,2019-12-24 10:49:19,8.7
6,2019-12-31 10:49:35,7.1
6,2019-12-04 10:49:47,14.6
6,2019-12-26 10:49:48,7.5
6,2019-12-17 10:50:14,8.5
6,2019-12-28 10:51:46,16.7
6,2019-12-16 10:52:34,10.6
6,2019-12-18 10:54:37,7.2
6,2019-12-05 10:54:50,7.2
6,2019-12-23 10:55:07,12.9
6,2019-12-24 10:56:57,8.6
6,2019-12-18 10:57:18,9.4
6,2019-12-20 10:57:21,8.0
6,2019-12-18 10:58:34,9.6
6,2019-12-12 10:59:15,11.4
6,2019-12-06 10:59:20,7.4
6,2019-12-01 10:59:37,11.6
6,2019-12-13 10:59:50,8.5
6,2019-12-04 11:01:05,9.0
6,2019-12-13 11:02:21,7.6
6,2019-12-02 11:02:32,8.3
6,2019-12-27 11:03:42,10.1
6,2019-12-10 11:04:08,13.4
6,2019-12-31 11:04:32,9.5
6,2019-12-29 11:05:34,9.8
6,2019-12-15 11:07:08,7.3
6,2019-12-31 11:08:05,11.9
6,2019-12-19 11:08:22,7.4
6,2019-12-09 11:08:58,9.7
6,2019-12-26 11:10:49,12.6
6,2019-12-14 11:10:55,11.9
6,2019-12-20 11:11:19,8.5
6,2019-12-30 11:11:32,8.2
6,2019-12-30 11:12:32,7.5
6,2019-12-11 11:13:08,12.8
6,2019-12-11 11:13:15,9.5
6,2019-12-25 11:14:00,8.1
6,2019-12-27 11:14:01,9.1
6,2019-12-30 11:14:53,8.9
6,2019-12-25 11:15:57,11.5
6,2019-12-13 11:16:01,8.1
6,2019-12-15 11:16:45,8.6
6,2019-12-28 11:16:50,9.7
6,2019-12-17 11:16:53,9.1
6,2019-12-01 11:18:39,7.6
6,2019-12-20 11:18:58,9.9
6,2019-12-31 11:19:47,11.1
6,2019-12-16 11:20:47,10.4
6,2019-12-13 11:21:14,8.5
6,2019-12-26 11:21:30,8.2
6,2019-12-18 11:21:42,7.9
6,2019-12-06 11:24:12,9.3
6,2019-12-05 11:24:25,10.0
6,2019-12-31 11:24:42,9.8
6,2019-12-04 11:25:07,11.9
6,2019-12-09 11:26:26,11.3
6,2019-12-31 11:27:19,11.7
6,2019-12-19 11:27:34,9.9
6,2019-12-26 11:29:27,11.1
6,2019-12-24 11:29:58,14.2
6,2019-12-04 11:30:09,11.9
6,2019-12-12 11:31:52,10.4
6,2019-12-05 11:31:54,12.1
6,2019-12-07 11:32:13,13.0
6,2019-12-19 11:33:00,13.6
6,2019-12-23 11:33:35,11.0
6,2019-12-02 11:34:22,11.9
6,2019-12-01 11:34:23,15.9
6,2019-12-11 11:35:26,12.6
6,2019-12-10 11:35:50,14.9
6,2019-12-12 11:38:29,15.1
6,2019-12-09 11:38:36,13.3
6,2019-12-06 11:38:43,13.7
6,2019-12-26 11:41:07,10.1
6,2019-12-20 11:42:01,11.5
6,2019-12-02 11:42:04,12.9
6,2019-12-23 11:42:42,12.8
6,2019-12-24 11:42:46,11.0
6,2019-12-19 11:43:17,15.8
6,2019-12-27 11:43:48,12.0
6,2019-12-15 11:44:14,10.1
6,2019-12-27 11:44:21,9.6
6,2019-12-20 11:45:41,13.5
6,2019-12-25 11:45:50,10.6
6,2019-12-20 11:45:54,13.1
6,2019-12-16 11:46:35,11.2
6,2019-12-23 11:47:14,17.5
6,2019-12-11 11:47:42,10.6
6,2019-12-04 11:49:04,10.4
6,2019-12-15 11:51:10,16.1
6,2019-12-18 11:52:18,13.4
6,2019-12-17 11:52:41,15.0
6,2019-12-04 11:55:02,9.8
6,2019-12-02 11:55:15,12.3
6,2019-12-05 11:55:25,14.1
6,2019-12-02 11:55:28,13.1
6,2019-12-13 11:57:01,12.2
6,2019-12-08 11:57:12,12.0
6,2019-12-12 11:57:23,11.1
6,2019-12-12 11:58:20,15.2
6,2019-12-27 11:59:07,16.5
6,2019-12-05 11:59:14,14.3
6,2019-12-11 11:59:32,10.9
6,2019-12-28 11:59:51,10.4
6,2019-12-09 12:01:58,11.6
6,2019-12-16 12:02:51,14.5
6,2019-12-10 12:03:40,9.6
6,2019-12-06 12:03:46,15.0
6,2019-12-22 12:04:39,12.1
6,2019-12-25 12:04:54,11.0
6,2019-12-27 12:06:58,10.8
6,2019-12-01 12:10:29,14.3
6,2019-12-16 12:10:41,11.7
6,2019-12-27 12:13:00,11.9
6,2019-12-09 12:15:08,14.8
6,2019-12-06 12:16:45,14.4
6,2019-12-12 12:17:39,10.7
6,2019-12-12 12:17:53,16.8
6,2019-12-18 12:19:42,12.8
6,2019-12-13 12:21:03,15.4
6,2019-12-15 12:21:21,16.8
6,2019-12-20 12:22:24,12.7
6,2019-12-22 12:23:36,15.8
6,2019-12-09 12:23:55,14.6
6,2019-12-26 12:24:11,11.5
6,2019-12-09 12:24:24,12.0
6,2019-12-16 12:25:02,10.6
6,2019-12-11 12:26:04,17.6
6,2019-12-24 12:29:37,10.2
6,2019-12-15 12:30:51,20.9
6,2019-12-08 12:31:25,19.5
6,2019-12-16 12:33:06,17.0
6,2019-12-19 12:34:02,18.1
6,2019-12-30 12:36:09,22.5
6,2019-12-29 12:37:23,16.0
6,2019-12-31 12:39:25,21.0
6,2019-12-28 12:40:08,23.0
6,2019-12-28 12:41:37,18.2
6,2019-12-05 12:44:00,16.7
6,2019-12-18 12:45:37,19.4
6,2019-12-02 12:46:54,18.2
6,2019-12-04 12:47:39,18.9
6,2019-12-08 12:50:13,18.8
6,2019-12-05 12:52:01,15.7
6,2019-12-30 12:54:06,23.0
6,2019-12-23 12:54:55,18.0
6,2019-12-13 12:55:32,24.6
6,2019-12-16 12:58:27,20.3
6,2019-12-16 12:58:27,20.0
6,2019-12-10 12:59:30,22.9
6,2019-12-03 13:00:52,19.6
6,2019-12-03 13:02:29,19.9
6,2019-12-08 13:02:52,16.5
6,2019-12-06 13:03:07,24.2
6,2019-12-26 13:03:36,21.4
6,2019-12-27 13:05:42,15.4
6,2019-12-03 13:05:55,16.0
6,2019-12-24 13:06:29,16.3
6,2019-12-23 13:06:39,26.0
6,2019-12-27 13:06:39,20.1
6,2019-12-24 13:07:34,21.0
6,2019-12-11 13:07:46,20.9
6,2019-12-30 13:10:16,22.2
6,2019-12-10 13:11:46,18.5
6,2019-12-06 13:11:55,17.3
6,2019-12-26 13:13:16,23.6
6,2019-12-04 13:13:47,17.7
6,2019-12-18 13:14:02,20.5
6,2019-12-12 13:14:18,18.6
6,2019-12-04 13:15:26,19.6
6,2019-12-13 13:15:41,16.7
6,2019-12-09 13:15:44,20.0
6,2019-12-02 13:16:37,20.7
6,2019-12-04 13:16:43,19.1
6,2019-12-03 13:18:20,18.8
6,2019-12-11 13:18:49,21.0
6,2019-12-13 13:22:18,19.6
6,2019-12-22 13:24:08,21.5
6,2019-12-23 13:25:33,21.3
6,2019-12-13 13:27:40,23.2
6,2019-12-18 13:28:19,16.1
6,2019-12-29 13:33:28,18.9
6,2019-12-09 13:35:08,20.3
6,2019-12-18 13:43:50,25.9
6,2019-12-30 13:44:44,20.3
6,2019-12-28 13:47:13,23.3
6,2019-12-26 13:47:28,23.3
6,2019-12-11 13:52:55,20.3
6,2019-12-17 13:52:55,26.2
6,2019-12-02 13:55:11,21.1
6,2019-12-27 13:55:13,20.2
6,2019-12-29 13:57:51,19.9
6,2019-12-20 13:58:39,20.8
6,2019-12-05 14:00:55,22.3
6,2019-12-25 14:02:01,18.2
6,2019-12-02 14:02:15,18.3
6,2019-12-24 14:02:28,20.1
6,2019-12-21 14:03:35,21.2
6,2019-12-31 14:03:42,17.3
6,2019-12-30 14:05:23,18.0
6,2019-12-26 14:07:49,27.2
6,2019-12-25 14:09:48,22.5
6,2019-12-25 14:10:45,21.0
6,2019-12-16 14:22:52,28.7
6,2019-12-21 14:25:40,19.4
6,2019-12-01 14:27:21,22.1
6,2019-12-29 14:27:32,25.4
6,2019-12-16 14:28:49,21.9
6,2019-12-23 14:29:37,23.0
6,2019-12-13 14:45:16,19.9
6,2019-12-30 14:48:27,15.1
6,2019-12-19 14:50:02,18.2
6,2019-12-28 14:57:24,17.1
6,2019-12-21 14:59:31,12.8
6,2019-12-07 15:00:04,9.3
6,2019-12-17 15:00:18,21.1
6,2019-12-26 15:05:00,17.2
6,2019-12-13 15:07:31,11.8
6,2019-12-14 15:09:42,18.6
6,2019-12-07 15:17:24,19.4
6,2019-12-15 15:18:19,17.1
6,2019-12-22 15:23:09,15.7
6,2019-12-27 15:24:28,21.1
6,2019-12-11 15:26:20,16.9
6,2019-12-28 15:26:22,21.0
6,2019-12-12 15:28:45,17.2
6,2019-12-14 15:29:23,17.8
6,2019-12-12 15:30:03,10.6
6,2019-12-16 15:30:07,20.3
6,2019-12-15 15:30:58,16.4
6,2019-12-26 15:31:39,18.9
6,2019-12-13 15:31:49,11.0
6,2019-12-29 15:32:16,14.0
6,2019-12-04 15:33:56,17.0
6,2019-12-03 15:34:40,11.2
6,2019-12-16 15:37:47,18.5
6,2019-12-05 15:39:41,14.8
6,2019-12-31 15:39:46,20.0
6,2019-12-10 15:41:17,14.4
6,2019-12-05 15:43:12,20.9
6,2019-12-19 15:43:41,15.2
6,2019-12-26 15:47:45,11.9
6,2019-12-18 15:49:53,15.8
6,2019-12-06 15:50:58,13.8
6,2019-12-08 15:53:25,12.2
6,2019-12-20 15:53:43,12.4
6,2019-12-07 15:54:26,14.4
6,2019-12-30 15:54:32,5.6
6,2019-12-04 15:55:30,13.6
6,2019-12-19 15:57:11,12.5
6,2019-12-25 16:00:51,14.3
6,2019-12-16 16:01:17,12.1
6,2019-12-01 16:03:26,15.2
6,2019-12-17 16:04:13,16.8
6,2019-12-23 16:08:11,11.0
6,2019-12-18 16:22:12,8.3
6,2019-12-19 16:25:02,11.2
6,2019-12-03 16:28:38,15.0
6,2019-12-11 16:29:03,12.2
6,2019-12-09 16:29:18,13.1
6,2019-12-30 16:29:24,9.6
6,2019-12-05 16:29:48,6.0
6,2019-12-20 16:30:11,18.9
6,2019-12-12 16:30:27,18.7
6,2019-12-19 16:30:30,12.7
6,2019-12-13 16:30:35,15.8
6,2019-12-31 16:30:40,6.8
6,2019-12-17 16:31:05,13.0
6,2019-12-23 16:31:16,9.2
6,2019-12-02 16:31:20,16.0
6,2019-12-06 16:31:42,14.3
6,2019-12-16 16:32:28,9.1
6,2019-12-20 16:45:31,8.1
